File,Status
bird_A001.tiff,golab
bird_A002.tiff,golab
bird_A003.tiff,golab
bird_A004.tiff,golab
bird_A005.tiff,golab
bird_A006.tiff,golab
bird_A007.tiff,golab
bird_A008.tiff,golab
bird_A009.tiff,golab
bird_A010.tiff,golab
bird_A011.tiff,golab
bird_A012.tiff,golab
bird_A013.tiff,golab
bird_A014.tiff,golab
bird_A015.tiff,golab
bird_A016.tiff,golab
bird_A017.tiff,golab
bird_A018.tiff,golab
bird_A019.tiff,golab
bird_A020.tiff,golab
bird_A021.tiff,golab
bird_A022.tiff,golab
bird_A023.tiff,golab
bird_A024.tiff,golab
bird_A025.tiff,golab
bird_A026.tiff,golab
bird_A027.tiff,golab
bird_A028.tiff,golab
bird_A029.tiff,golab
bird_A030.tiff,golab
bird_A031.tiff,golab
bird_A032.tiff,golab
bird_A033.tiff,golab
bird_A034.tiff,golab
bird_A035.tiff,golab
bird_A036.tiff,golab
bird_A037.tiff,golab
bird_A038.tiff,golab
bird_A039.tiff,golab
bird_A040.tiff,golab
bird_A041.tiff,golab
bird_A042.tiff,golab
bird_A043.tiff,golab
bird_A044.tiff,golab
bird_A045.tiff,golab
bird_A046.tiff,golab
bird_A047.tiff,golab
bird_A048.tiff,golab
bird_A049.tiff,golab
bird_A050.tiff,golab
bird_A051.tiff,golab
bird_A052.tiff,golab
bird_A053.tiff,golab
bird_A054.tiff,golab
bird_A055.tiff,golab
bird_A056.tiff,golab
bird_A057.tiff,golab
bird_A058.tiff,golab
bird_A059.tiff,golab
bird_A060.tiff,golab
bird_A061.tiff,golab
bird_A062.tiff,golab
bird_A063.tiff,golab
bird_A064.tiff,golab
bird_A065.tiff,golab
bird_A066.tiff,golab
bird_A067.tiff,golab
bird_A068.tiff,golab
bird_A069.tiff,golab
bird_A070.tiff,golab
bird_A071.tiff,golab
bird_A072.tiff,golab
bird_A073.tiff,golab
bird_A074.tiff,golab
bird_A075.tiff,golab
bird_A076.tiff,golab
bird_A077.tiff,golab
bird_A078.tiff,golab
bird_A079.tiff,golab
bird_A080.tiff,golab
bird_A081.tiff,golab
bird_A082.tiff,golab
bird_A083.tiff,golab
bird_A084.tiff,golab
bird_A085.tiff,golab
bird_A086.tiff,golab
bird_A087.tiff,golab
bird_A088.tiff,golab
bird_A089.tiff,golab
bird_A090.tiff,golab
bird_A091.tiff,golab
bird_A092.tiff,golab
bird_A093.tiff,golab
bird_A094.tiff,golab
bird_A095.tiff,golab
bird_A096.tiff,golab
bird_A097.tiff,golab
bird_A098.tiff,golab
bird_A099.tiff,golab
bird_A100.tiff,golab
bird_A101.tiff,golab
bird_A102.tiff,golab
bird_A103.tiff,golab
bird_A104.tiff,golab
bird_A105.tiff,golab
bird_A106.tiff,golab
bird_A107.tiff,golab
bird_A108.tiff,golab
bird_A109.tiff,golab
bird_A110.tiff,golab
bird_A111.tiff,golab
bird_A112.tiff,golab
bird_A113.tiff,golab
bird_A114.tiff,golab
bird_A115.tiff,golab
bird_A116.tiff,golab
bird_A117.tiff,golab
bird_A118.tiff,golab
bird_A119.tiff,golab
bird_A120.tiff,golab
bird_A121.tiff,golab
bird_A122.tiff,golab
bird_A123.tiff,golab
bird_A124.tiff,golab
bird_A125.tiff,golab
bird_A126.tiff,golab
bird_A127.tiff,golab
bird_A128.tiff,golab
bird_A129.tiff,golab
bird_A130.tiff,golab
bird_A131.tiff,golab
bird_A132.tiff,golab
bird_A133.tiff,golab
bird_A134.tiff,golab
bird_A135.tiff,golab
bird_A136.tiff,golab
bird_A137.tiff,golab
bird_A138.tiff,golab
bird_A139.tiff,golab
bird_A140.tiff,golab
bird_A141.tiff,golab
bird_A142.tiff,golab
bird_A143.tiff,golab
bird_A144.tiff,golab
bird_A145.tiff,golab
bird_A146.tiff,golab
bird_A147.tiff,golab
bird_A148.tiff,golab
bird_A149.tiff,golab
bird_A150.tiff,golab
bird_A151.tiff,golab
bird_A152.tiff,golab
bird_A153.tiff,golab
bird_A154.tiff,golab
bird_A155.tiff,golab
bird_A156.tiff,golab
bird_A157.tiff,golab
bird_A158.tiff,golab
bird_A159.tiff,golab
bird_A160.tiff,golab
bird_A161.tiff,golab
bird_A162.tiff,golab
bird_A163.tiff,golab
bird_A164.tiff,golab
bird_A165.tiff,golab
bird_A166.tiff,golab
bird_A167.tiff,golab
bird_A168.tiff,golab
bird_A169.tiff,golab
bird_A170.tiff,golab
bird_A171.tiff,golab
bird_A172.tiff,golab
bird_A173.tiff,golab
bird_A174.tiff,golab
bird_A175.tiff,golab
bird_A176.tiff,golab
bird_A177.tiff,golab
bird_A178.tiff,golab
bird_A179.tiff,golab
bird_A180.tiff,golab
bird_A181.tiff,golab
bird_A182.tiff,golab
bird_A183.tiff,golab
bird_A184.tiff,golab
bird_A185.tiff,golab
bird_A186.tiff,golab
bird_A187.tiff,golab
bird_A188.tiff,golab
bird_A189.tiff,golab
bird_A190.tiff,golab
bird_A191.tiff,golab
bird_A192.tiff,golab
bird_A193.tiff,golab
bird_A194.tiff,golab
bird_A195.tiff,golab
bird_A196.tiff,golab
bird_A197.tiff,golab
bird_A198.tiff,golab
bird_A199.tiff,golab
bird_A200.tiff,golab
bird_B001.tiff,bocian
bird_B002.tiff,bocian
bird_B003.tiff,bocian
bird_B004.tiff,bocian
bird_B005.tiff,bocian
bird_B006.tiff,bocian
bird_B007.tiff,bocian
bird_B008.tiff,bocian
bird_B009.tiff,bocian
bird_B010.tiff,bocian
bird_B011.tiff,bocian
bird_B012.tiff,bocian
bird_B013.tiff,bocian
bird_B014.tiff,bocian
bird_B015.tiff,bocian
bird_B016.tiff,bocian
bird_B017.tiff,bocian
bird_B018.tiff,bocian
bird_B019.tiff,bocian
bird_B020.tiff,bocian
bird_B021.tiff,bocian
bird_B022.tiff,bocian
bird_B023.tiff,bocian
bird_B024.tiff,bocian
bird_B025.tiff,bocian
bird_B026.tiff,bocian
bird_B027.tiff,bocian
bird_B028.tiff,bocian
bird_B029.tiff,bocian
bird_B030.tiff,bocian
bird_B031.tiff,bocian
bird_B032.tiff,bocian
bird_B033.tiff,bocian
bird_B034.tiff,bocian
bird_B035.tiff,bocian
bird_B036.tiff,bocian
bird_B037.tiff,bocian
bird_B038.tiff,bocian
bird_B039.tiff,bocian
bird_B040.tiff,bocian
bird_B041.tiff,bocian
bird_B042.tiff,bocian
bird_B043.tiff,bocian
bird_B044.tiff,bocian
bird_B045.tiff,bocian
bird_B046.tiff,bocian
bird_B047.tiff,bocian
bird_B048.tiff,bocian
bird_B049.tiff,bocian
bird_B050.tiff,bocian
bird_B051.tiff,bocian
bird_B052.tiff,bocian
bird_B053.tiff,bocian
bird_B054.tiff,bocian
bird_B055.tiff,bocian
bird_B056.tiff,bocian
bird_B057.tiff,bocian
bird_B058.tiff,bocian
bird_B059.tiff,bocian
bird_B060.tiff,bocian
bird_B061.tiff,bocian
bird_B062.tiff,bocian
bird_B063.tiff,bocian
bird_B064.tiff,bocian
bird_B065.tiff,bocian
bird_B066.tiff,bocian
bird_B067.tiff,bocian
bird_B068.tiff,bocian
bird_B069.tiff,bocian
bird_B070.tiff,bocian
bird_B071.tiff,bocian
bird_B072.tiff,bocian
bird_B073.tiff,bocian
bird_B074.tiff,bocian
bird_B075.tiff,bocian
bird_B076.tiff,bocian
bird_B077.tiff,bocian
bird_B078.tiff,bocian
bird_B079.tiff,bocian
bird_B080.tiff,bocian
bird_B081.tiff,bocian
bird_B082.tiff,bocian
bird_B083.tiff,bocian
bird_B084.tiff,bocian
bird_B085.tiff,bocian
bird_B086.tiff,bocian
bird_B087.tiff,bocian
bird_B088.tiff,bocian
bird_B089.tiff,bocian
bird_B090.tiff,bocian
bird_B091.tiff,bocian
bird_B092.tiff,bocian
bird_B093.tiff,bocian
bird_B094.tiff,bocian
bird_B095.tiff,bocian
bird_B096.tiff,bocian
bird_B097.tiff,bocian
bird_B098.tiff,bocian
bird_B099.tiff,bocian
bird_B100.tiff,bocian
bird_B101.tiff,bocian
bird_B102.tiff,bocian
bird_B103.tiff,bocian
bird_B104.tiff,bocian
bird_B105.tiff,bocian
bird_B106.tiff,bocian
bird_B107.tiff,bocian
bird_B108.tiff,bocian
bird_B109.tiff,bocian
bird_B110.tiff,bocian
bird_B111.tiff,bocian
bird_B112.tiff,bocian
bird_B113.tiff,bocian
bird_B114.tiff,bocian
bird_B115.tiff,bocian
bird_B116.tiff,bocian
bird_B117.tiff,bocian
bird_B118.tiff,bocian
bird_B119.tiff,bocian
bird_B120.tiff,bocian
bird_B121.tiff,bocian
bird_B122.tiff,bocian
bird_B123.tiff,bocian
bird_B124.tiff,bocian
bird_B125.tiff,bocian
bird_B126.tiff,bocian
bird_B127.tiff,bocian
bird_B128.tiff,bocian
bird_B129.tiff,bocian
bird_B130.tiff,bocian
bird_B131.tiff,bocian
bird_B132.tiff,bocian
bird_B133.tiff,bocian
bird_B134.tiff,bocian
bird_B135.tiff,bocian
bird_B136.tiff,bocian
bird_B137.tiff,bocian
bird_B138.tiff,bocian
bird_B139.tiff,bocian
bird_B140.tiff,bocian
bird_B141.tiff,bocian
bird_B142.tiff,bocian
bird_B143.tiff,bocian
bird_B144.tiff,bocian
bird_B145.tiff,bocian
bird_B146.tiff,bocian
bird_B147.tiff,bocian
bird_B148.tiff,bocian
bird_B149.tiff,bocian
bird_B150.tiff,bocian
bird_B151.tiff,bocian
bird_B152.tiff,bocian
bird_B153.tiff,bocian
bird_B154.tiff,bocian
bird_B155.tiff,bocian
bird_B156.tiff,bocian
bird_B157.tiff,bocian
bird_B158.tiff,bocian
bird_B159.tiff,bocian
bird_B160.tiff,bocian
bird_B161.tiff,bocian
bird_B162.tiff,bocian
bird_B163.tiff,bocian
bird_B164.tiff,bocian
bird_B165.tiff,bocian
bird_B166.tiff,bocian
bird_B167.tiff,bocian
bird_B168.tiff,bocian
bird_B169.tiff,bocian
bird_B170.tiff,bocian
bird_B171.tiff,bocian
bird_B172.tiff,bocian
bird_B173.tiff,bocian
bird_B174.tiff,bocian
bird_B175.tiff,bocian
bird_B176.tiff,bocian
bird_C001.tiff,kaczka
bird_C002.tiff,kaczka
bird_C003.tiff,kaczka
bird_C004.tiff,kaczka
bird_C005.tiff,kaczka
bird_C006.tiff,kaczka
bird_C007.tiff,kaczka
bird_C008.tiff,kaczka
bird_C009.tiff,kaczka
bird_C010.tiff,kaczka
bird_C011.tiff,kaczka
bird_C012.tiff,kaczka
bird_C013.tiff,kaczka
bird_C014.tiff,kaczka
bird_C015.tiff,kaczka
bird_C016.tiff,kaczka
bird_C017.tiff,kaczka
bird_C018.tiff,kaczka
bird_C019.tiff,kaczka
bird_C020.tiff,kaczka
bird_C021.tiff,kaczka
bird_C022.tiff,kaczka
bird_C023.tiff,kaczka
bird_C024.tiff,kaczka
bird_C025.tiff,kaczka
bird_C026.tiff,kaczka
bird_C027.tiff,kaczka
bird_C028.tiff,kaczka
bird_C029.tiff,kaczka
bird_C030.tiff,kaczka
bird_C031.tiff,kaczka
bird_C032.tiff,kaczka
bird_C033.tiff,kaczka
bird_C034.tiff,kaczka
bird_C035.tiff,kaczka
bird_C036.tiff,kaczka
bird_C037.tiff,kaczka
bird_C038.tiff,kaczka
bird_C039.tiff,kaczka
bird_C040.tiff,kaczka
bird_C041.tiff,kaczka
bird_C042.tiff,kaczka
bird_C043.tiff,kaczka
bird_C044.tiff,kaczka
bird_C045.tiff,kaczka
bird_C046.tiff,kaczka
bird_C047.tiff,kaczka
bird_C048.tiff,kaczka
bird_C049.tiff,kaczka
bird_C050.tiff,kaczka
bird_C051.tiff,kaczka
bird_C052.tiff,kaczka
bird_C053.tiff,kaczka
bird_C054.tiff,kaczka
bird_C055.tiff,kaczka
bird_C056.tiff,kaczka
bird_C057.tiff,kaczka
bird_C058.tiff,kaczka
bird_C059.tiff,kaczka
bird_C060.tiff,kaczka
bird_C061.tiff,kaczka
bird_C062.tiff,kaczka
bird_C063.tiff,kaczka
bird_C064.tiff,kaczka
bird_C065.tiff,kaczka
bird_C066.tiff,kaczka
bird_C067.tiff,kaczka
bird_C068.tiff,kaczka
bird_C069.tiff,kaczka
bird_C070.tiff,kaczka
bird_C071.tiff,kaczka
bird_C072.tiff,kaczka
bird_C073.tiff,kaczka
bird_C074.tiff,kaczka
bird_C075.tiff,kaczka
bird_C076.tiff,kaczka
bird_C077.tiff,kaczka
bird_C078.tiff,kaczka
bird_C079.tiff,kaczka
bird_C080.tiff,kaczka
bird_C081.tiff,kaczka
bird_C082.tiff,kaczka
bird_C083.tiff,kaczka
bird_C084.tiff,kaczka
bird_C085.tiff,kaczka
bird_C086.tiff,kaczka
bird_C087.tiff,kaczka
bird_C088.tiff,kaczka
bird_C089.tiff,kaczka
bird_C090.tiff,kaczka
bird_C091.tiff,kaczka
bird_C092.tiff,kaczka
bird_C093.tiff,kaczka
bird_C094.tiff,kaczka
bird_C095.tiff,kaczka
bird_C096.tiff,kaczka
bird_C097.tiff,kaczka
bird_C098.tiff,kaczka
bird_C099.tiff,kaczka
bird_C100.tiff,kaczka
bird_C101.tiff,kaczka
bird_C102.tiff,kaczka
bird_C103.tiff,kaczka
bird_C104.tiff,kaczka
bird_C105.tiff,kaczka
bird_C106.tiff,kaczka
bird_C107.tiff,kaczka
bird_C108.tiff,kaczka
bird_C109.tiff,kaczka
bird_C110.tiff,kaczka
bird_C111.tiff,kaczka
bird_C112.tiff,kaczka
bird_C113.tiff,kaczka
bird_C114.tiff,kaczka
bird_C115.tiff,kaczka
bird_C116.tiff,kaczka
bird_C117.tiff,kaczka
bird_C118.tiff,kaczka
bird_C119.tiff,kaczka
bird_C120.tiff,kaczka
bird_C121.tiff,kaczka
bird_C122.tiff,kaczka
bird_C123.tiff,kaczka
bird_C124.tiff,kaczka
bird_C125.tiff,kaczka
bird_C126.tiff,kaczka
bird_C127.tiff,kaczka
bird_C128.tiff,kaczka
bird_C129.tiff,kaczka
bird_C130.tiff,kaczka
bird_C131.tiff,kaczka
bird_C132.tiff,kaczka
bird_C133.tiff,kaczka
bird_C134.tiff,kaczka
bird_C135.tiff,kaczka
bird_C136.tiff,kaczka
bird_C137.tiff,kaczka
bird_C138.tiff,kaczka
bird_C139.tiff,kaczka
bird_C140.tiff,kaczka
bird_C141.tiff,kaczka
bird_C142.tiff,kaczka
bird_C143.tiff,kaczka
bird_C144.tiff,kaczka
bird_C145.tiff,kaczka
bird_C146.tiff,kaczka
bird_C147.tiff,kaczka
bird_C148.tiff,kaczka
bird_C149.tiff,kaczka
bird_C150.tiff,kaczka
bird_C151.tiff,kaczka
bird_C152.tiff,kaczka
bird_C153.tiff,kaczka
bird_C154.tiff,kaczka
bird_C155.tiff,kaczka
bird_C156.tiff,kaczka
bird_C157.tiff,kaczka
bird_C158.tiff,kaczka
bird_C159.tiff,kaczka
bird_C160.tiff,kaczka
bird_C161.tiff,kaczka
bird_C162.tiff,kaczka
bird_C163.tiff,kaczka
bird_C164.tiff,kaczka
bird_C165.tiff,kaczka
bird_C166.tiff,kaczka
bird_C167.tiff,kaczka
bird_C168.tiff,kaczka
bird_C169.tiff,kaczka
bird_C170.tiff,kaczka
bird_C171.tiff,kaczka
bird_C172.tiff,kaczka
bird_C173.tiff,kaczka
bird_C174.tiff,kaczka
bird_C175.tiff,kaczka
bird_C176.tiff,kaczka
bird_C177.tiff,kaczka
bird_C178.tiff,kaczka
bird_C179.tiff,kaczka
bird_C180.tiff,kaczka
bird_C181.tiff,kaczka
bird_C182.tiff,kaczka
bird_C183.tiff,kaczka
bird_C184.tiff,kaczka
bird_C185.tiff,kaczka
bird_C186.tiff,kaczka
bird_C187.tiff,kaczka
bird_C188.tiff,kaczka
bird_C189.tiff,kaczka
bird_C190.tiff,kaczka
bird_C191.tiff,kaczka
bird_C192.tiff,kaczka
bird_C193.tiff,kaczka
bird_C194.tiff,kaczka
bird_C195.tiff,kaczka
bird_C196.tiff,kaczka
bird_C197.tiff,kaczka
bird_C198.tiff,kaczka
bird_C199.tiff,kaczka
bird_C200.tiff,kaczka
bird_C201.tiff,kaczka
bird_C202.tiff,kaczka
bird_C203.tiff,kaczka
bird_C204.tiff,kaczka
bird_C205.tiff,kaczka
bird_C206.tiff,kaczka
bird_C207.tiff,kaczka
bird_C208.tiff,kaczka
bird_C209.tiff,kaczka
bird_C210.tiff,kaczka
bird_C211.tiff,kaczka
bird_C212.tiff,kaczka
bird_C213.tiff,kaczka
bird_C214.tiff,kaczka
bird_C215.tiff,kaczka
bird_D001.tiff,kawka
bird_D002.tiff,kawka
bird_D003.tiff,kawka
bird_D004.tiff,kawka
bird_D005.tiff,kawka
bird_D006.tiff,kawka
bird_D007.tiff,kawka
bird_D008.tiff,kawka
bird_D009.tiff,kawka
bird_D010.tiff,kawka
bird_D011.tiff,kawka
bird_D012.tiff,kawka
bird_D013.tiff,kawka
bird_D014.tiff,kawka
bird_D015.tiff,kawka
bird_D016.tiff,kawka
bird_D017.tiff,kawka
bird_D018.tiff,kawka
bird_D019.tiff,kawka
bird_D020.tiff,kawka
bird_D021.tiff,kawka
bird_D022.tiff,kawka
bird_D023.tiff,kawka
bird_D024.tiff,kawka
bird_D025.tiff,kawka
bird_D026.tiff,kawka
bird_D027.tiff,kawka
bird_D028.tiff,kawka
bird_D029.tiff,kawka
bird_D030.tiff,kawka
bird_D031.tiff,kawka
bird_D032.tiff,kawka
bird_D033.tiff,kawka
bird_D034.tiff,kawka
bird_D035.tiff,kawka
bird_D036.tiff,kawka
bird_D037.tiff,kawka
bird_D038.tiff,kawka
bird_D039.tiff,kawka
bird_D040.tiff,kawka
bird_D041.tiff,kawka
bird_D042.tiff,kawka
bird_D043.tiff,kawka
bird_D044.tiff,kawka
bird_D045.tiff,kawka
bird_D046.tiff,kawka
bird_D047.tiff,kawka
bird_D048.tiff,kawka
bird_D049.tiff,kawka
bird_D050.tiff,kawka
bird_D051.tiff,kawka
bird_D052.tiff,kawka
bird_D053.tiff,kawka
bird_D054.tiff,kawka
bird_D055.tiff,kawka
bird_D056.tiff,kawka
bird_D057.tiff,kawka
bird_D058.tiff,kawka
bird_D059.tiff,kawka
bird_D060.tiff,kawka
bird_D061.tiff,kawka
bird_D062.tiff,kawka
bird_D063.tiff,kawka
bird_D064.tiff,kawka
bird_D065.tiff,kawka
bird_D066.tiff,kawka
bird_D067.tiff,kawka
bird_D068.tiff,kawka
bird_D069.tiff,kawka
bird_D070.tiff,kawka
bird_D071.tiff,kawka
bird_D072.tiff,kawka
bird_D073.tiff,kawka
bird_D074.tiff,kawka
bird_D075.tiff,kawka
bird_D076.tiff,kawka
bird_D077.tiff,kawka
bird_D078.tiff,kawka
bird_D079.tiff,kawka
bird_D080.tiff,kawka
bird_D081.tiff,kawka
bird_D082.tiff,kawka
bird_D083.tiff,kawka
bird_D084.tiff,kawka
bird_D085.tiff,kawka
bird_D086.tiff,kawka
bird_D087.tiff,kawka
bird_D088.tiff,kawka
bird_D089.tiff,kawka
bird_D090.tiff,kawka
bird_D091.tiff,kawka
bird_D092.tiff,kawka
bird_D093.tiff,kawka
bird_D094.tiff,kawka
bird_D095.tiff,kawka
bird_D096.tiff,kawka
bird_D097.tiff,kawka
bird_D098.tiff,kawka
bird_D099.tiff,kawka
bird_D100.tiff,kawka
bird_D101.tiff,kawka
bird_D102.tiff,kawka
bird_D103.tiff,kawka
bird_D104.tiff,kawka
bird_D105.tiff,kawka
bird_D106.tiff,kawka
bird_D107.tiff,kawka
bird_D108.tiff,kawka
bird_D109.tiff,kawka
bird_D110.tiff,kawka
bird_D111.tiff,kawka
bird_D112.tiff,kawka
bird_D113.tiff,kawka
bird_D114.tiff,kawka
bird_D115.tiff,kawka
bird_D116.tiff,kawka
bird_D117.tiff,kawka
bird_D118.tiff,kawka
bird_D119.tiff,kawka
bird_D120.tiff,kawka
bird_D121.tiff,kawka
bird_D122.tiff,kawka
bird_D123.tiff,kawka
bird_D124.tiff,kawka
bird_D125.tiff,kawka
bird_D126.tiff,kawka
bird_D127.tiff,kawka
bird_D128.tiff,kawka
bird_D129.tiff,kawka
bird_D130.tiff,kawka
bird_D131.tiff,kawka
bird_D132.tiff,kawka
bird_D133.tiff,kawka
bird_D134.tiff,kawka
bird_D135.tiff,kawka
bird_D136.tiff,kawka
bird_D137.tiff,kawka
bird_D138.tiff,kawka
bird_D139.tiff,kawka
bird_D140.tiff,kawka
bird_D141.tiff,kawka
bird_D142.tiff,kawka
bird_D143.tiff,kawka
bird_D144.tiff,kawka
bird_D145.tiff,kawka
bird_D146.tiff,kawka
bird_D147.tiff,kawka
bird_D148.tiff,kawka
bird_D149.tiff,kawka
bird_D150.tiff,kawka
bird_D151.tiff,kawka
bird_D152.tiff,kawka
bird_D153.tiff,kawka
bird_D154.tiff,kawka
bird_D155.tiff,kawka
bird_D156.tiff,kawka
bird_D157.tiff,kawka
bird_D158.tiff,kawka
bird_D159.tiff,kawka
bird_D160.tiff,kawka
bird_D161.tiff,kawka
bird_D162.tiff,kawka
bird_D163.tiff,kawka
bird_D164.tiff,kawka
bird_D165.tiff,kawka
bird_D166.tiff,kawka
bird_D167.tiff,kawka
bird_D168.tiff,kawka
bird_D169.tiff,kawka
bird_D170.tiff,kawka
bird_D171.tiff,kawka
bird_D172.tiff,kawka
bird_D173.tiff,kawka
bird_D174.tiff,kawka
bird_D175.tiff,kawka
bird_D176.tiff,kawka
bird_D177.tiff,kawka
bird_D178.tiff,kawka
bird_D179.tiff,kawka
bird_D180.tiff,kawka
bird_D181.tiff,kawka
bird_D182.tiff,kawka
bird_D183.tiff,kawka
bird_D184.tiff,kawka
bird_D185.tiff,kawka
bird_D186.tiff,kawka
bird_D187.tiff,kawka
bird_D188.tiff,kawka
bird_D189.tiff,kawka
bird_D190.tiff,kawka
bird_D191.tiff,kawka
bird_D192.tiff,kawka
bird_D193.tiff,kawka
bird_D194.tiff,kawka
bird_D195.tiff,kawka
